,business_id,name,address,city,state,postal_code,latitude,longitude
3539,67545,KEIKO A NOB HILL,1250 JONES ST ,San Francisco,CA,94109,37.793068,-122.414407
3540,67552,NAMU GAJI,499 DOLORES ST ,San Francisco,CA,94110,37.761554,-122.425956
3541,67554,GOOD ORCHARD BAKERY,4675 MISSION ST ,San Francisco,CA,94112,37.723532,-122.435636
3542,67558,AZUCAR LOUNGE,299 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761
3543,67564,ITHAI,720 POST ST ,San Francisco,CA,94109,37.787691,-122.413717
3544,67565,KING OF THAI NOODLES CAFE,1541 TARAVAL ST ,San Francisco,CA,94116,37.742703,-122.482819
3545,67567,ROLLING-OUT,1722 TARAVAL ST ,San Francisco,CA,94116,37.742678,-122.484682
3546,67584,STOW LAKE BOATHOUSE COMPANY, GOLDEN GATE PARK  ,San Francisco,CA,94132,37.721453,-122.48629
3547,67587,BURGER URGE,1599 HAIGHT ST ,San Francisco,CA,94117,37.769803,-122.448357
3548,67591,S & S BRAND,701 02ND ST ,San Francisco,CA,94107,37.775111,-122.468223
3549,67602,CHIPOTLE MEXICAN GRILL #1702,865 MARKET ST SPACE #C10,San Francisco,CA,94103,37.784317,-122.407563
3550,67606,MAYO & MUSTARD,75 HAWTHORNE  ,San Francisco,CA,94105,37.785144,-122.398383
3551,67612,BAY SUBS & DELI,2486 SACRAMENTO ST ,San Francisco,CA,94115,37.789923,-122.433782
3552,67614,HARROW,357 KEARNY ST,San Francisco,CA,94108,37.791534,-122.404214
3553,67615,ESPOSTO'S DELI,1700 OWENS ST ,San Francisco,CA,94107,37.767692,-122.393977
3554,67617,JOEY & PAT'S BAKERY & COFFEE SHOP,2499 FOLSOM ST ,San Francisco,CA,94110,37.757415,-122.414496
3555,67676,KENKEN RAMEN LLC,3378 18TH ST ,San Francisco,CA,94110,37.761888,-122.418842
3556,67690,SARU,3856 24TH ST ,San Francisco,CA,94114,37.751648,-122.428783
3557,67741,HONG KONG LOUNGE II,3300 GEARY BLVD,San Francisco,CA,94118,37.781658,-122.454393
3558,67743,AFTER OSHA,432 SUTTER ST ,San Francisco,CA,94108,37.789413,-122.407511
3559,67754,JOY HING BBQ NOODLES HOUSE,710 KEARNY ST ,San Francisco,CA,94108,37.794597,-122.404777
3560,67786,DOBBS FERRY RESTAURANT,409 GOUGH ST ,San Francisco,CA,94102,37.777104,-122.423044
3561,67788,SUSHI TAKA,600 KEARNY ST ,San Francisco,CA,94108,37.793669,-122.404578
3562,67806,ZOOMAAK,1552 FILLMORE ST ,San Francisco,CA,94115,37.784007,-122.432816
3563,67807,THE CRÈME BRULEE CART,1080 HOWARD STREET,San Francisco,CA,94103,37.77832075,-122.4090995
3564,67809,BIG FOUR RESTAURANT,1075 CALIFORNIA ST ,San Francisco,CA,94108,37.791643,-122.412067
3565,67815,SOUTHPAW BBQ,2170 MISSION ST ,San Francisco,CA,94110,37.762317,-122.419454
3566,67828,KING OF THAI NOODLE #2,346 CLEMENT ST ,San Francisco,CA,94118,37.783028,-122.463141
3567,67833,DEAR MOM,2700 16TH ST ,San Francisco,CA,94103,37.765459,-122.413462
3568,67839,THE COFFEE BEAN AND TEA LEAF,155 MONTGOMERY ST  #161,San Francisco,CA,94104,37.790794,-122.402304
3569,67840,SUBS ON HUBS,933 BRANNAN ST ,San Francisco,CA,,37.77102,-122.40599
3570,67856,PEARL MARKET,1201 DIVISADERO ST ,San Francisco,CA,94115,37.780783,-122.438984
3571,67862,THE SOCIAL STUDY,1795 GEARY BLVD ,San Francisco,CA,94115,37.7812275,-122.4610807
3572,67864,RECCHIUTI CHOCOLATE LAB,801 22ND ST ,San Francisco,CA,94107,37.757862,-122.3892799
3573,67865,FOUNDATION CAFE & BAKERY,335 KEARNY ST ,San Francisco,CA,94102,37.779847,-122.418985
3574,67869,YUUBI JAPANESE RESTAURANT,501 BALBOA ST,San Francisco,CA,94118,37.777157,-122.464045
3575,67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031
3576,67875,THE CHAIRMAN TRUCK, OFF THE GRID  ,San Francisco,CA,00000,37.777122,-122.419639
3577,67879,I LOVE BLUE SEA,1123 FOLSOM ST ,San Francisco,CA,94103,37.77624,-122.408404
3578,67894,DOCTOR'S LOUNGE,4826 MISSION ST ,San Francisco,CA,94112,37.720872,-122.437796
3579,67895,PRECITA PARK CAFE,500 PRECITA AVE ,San Francisco,CA,94110,37.747114,-122.410459
3580,67911,PRATHER RANCH MEAT CO.,1 FERRY BUILDING  #33,San Francisco,CA,94111,37.795225,-122.39377
3581,67917,HILTON FINANCIAL DISTRICT,750 KEARNY ST  26TH FLOOR,San Francisco,CA,94108,37.795057,-122.404876
3582,67919,TATAKI CANYON,678 CHENERY ST ,San Francisco,CA,94131,37.734576,-122.433528
3583,67920,NOORI,1924 IRVING ST ,San Francisco,CA,94122,37.7636241,-122.478716
3584,67932,HACIENDA,2335 GOLDEN GATE AVE ,San Francisco,CA,94117,37.777323,-122.449297
3585,67936,DOTTIE'S TRUE BLUE CAFE,28 06TH ST ,San Francisco,CA,94103,37.774722,-122.406761
3586,67943,TEAVANA CORPORATION,865 MARKET ST #324,San Francisco,CA,94103,37.784317,-122.407563
3587,67982,CAFFE CENTRAL,845 MARKET ST ,San Francisco,CA,94103,37.784848,-122.406892
3588,67985,MOYA,121 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761
3589,67988,CAFE FLORE INC.,258 1/2 NOE ST ,San Francisco,CA,94114,37.748317,-122.4315709
3590,68013,"MARIPOSA BAKING CO., INC.",1 FERRY BUILDING  #32,San Francisco,CA,94111,37.795225,-122.39377
3591,68018,CAFETO COFFEE SHOP,111 RICHLAND AVE ,San Francisco,CA,94110,37.736078,-122.424108
3592,68026,ESTELA'S,891 BUSH ST,San Francisco,CA,94108,37.789763,-122.411787
3593,68027,PAN3 RETAIL LLC,926 HOWARD ST ,San Francisco,CA,94103,37.781023,-122.405682
3594,68036,CITY CHOPSTICKS,883 BUSH ST,San Francisco,CA,94108,37.789763,-122.411787
3595,68037,FOCACCIA MARKET BAKERY,185 BERRY ST #1430,San Francisco,CA,94107,37.776002,-122.392958
3596,68042,YUMMY YUMMY,758 PACIFIC AVE ,San Francisco,CA,94133,37.796828,-122.407804
3597,68045,MAVEN RESTAURANT,598 HAIGHT ST ,San Francisco,CA,94117,37.771937,-122.431934
3598,68056,ANDRONICO'S COMMITY MARKETS,1200 IRVING ST ,San Francisco,CA,94122,37.763858,-122.471122
3599,68058,"HOME MAID RAVIOLI CO., INC.",85 BARTLETT ST ,San Francisco,CA,94110,37.7556888571,-122.419784571
3600,68068,THE CHAI CART,525 MARKET/360 VALENCIA  ,San Francisco,CA,,37.790805,-122.4036823
3601,68070,PER DIEM,564 MARKET ST #140,San Francisco,CA,94104,37.789575,-122.401091
3602,68071,O3 BISTRO & LOUNGE,524 VAN NESS AVE ,San Francisco,CA,94102,37.780337,-122.420227
3603,68079,PHILZ COFFEE,4298 24TH ST ,San Francisco,CA,94114,37.751058,-122.438272
3604,68089,BURGER KING 5830,245 BAYSHORE BLVD ,San Francisco,CA,94124,37.744062,-122.404475
3605,68090,ORIGINAL JOE'S,601 UNION ST ,San Francisco,CA,94133,37.800363,-122.409477
3606,68091,KIÊN THANH,431 EDDY ST ,San Francisco,CA,94109,37.7835720307,-122.414788157
3607,68104,FRESHROLL,157 04TH ST ,San Francisco,CA,94103,37.783841,-122.403325
3608,68105,GILBERTH'S ROTTISERIE & GRILL,2427 03RD ST ,San Francisco,CA,94107,37.758903,-122.388238
3609,68121,HOT POT GARDEN,1055 TARAVAL ST ,San Francisco,CA,94116,37.742933,-122.477599
3610,68128,FLOURCHYLDE BAKERY,50 POST ST ,San Francisco,CA,94104,37.7889962,-122.4028454
3611,68130,VINYL CAFE AND WINE BAR,359 DIVISADERO ST ,San Francisco,CA,94117,37.772748,-122.437414
3612,68131,RADIO AFRICA & KITCHEN,4800 03RD ST ,San Francisco,CA,94124,37.734652,-122.390872
3613,68146,CENTO 330 RITCH STREET,372 RITCH ST ,San Francisco,CA,94107,37.778743,-122.393783
3614,68148,SHENG KEE BAKERY & CAFE,814-816 IRVING ST,San Francisco,CA,94122,37.763802,-122.4716679
3615,68149,SUBWAY SANDWICHES #53761,160 BROADWAY ST ,San Francisco,CA,94111,37.798712,-122.400585
3616,68152,STATE BIRD PROVISIONS,1529 FILLMORE ST ,San Francisco,CA,94115,37.783704,-122.432824
3617,68158,I-SKEWERS,2407 JUDAH ST ,San Francisco,CA,94122,37.7611379184,-122.487904531
3618,68159,TOWER BURGER,729 PORTOLA DR ,San Francisco,CA,94127,37.744127,-122.453593
3619,68160,GOURMET CAROUSEL,1559 FRANKLIN ST ,San Francisco,CA,94109,37.789073,-122.423784
3620,68172,BOB'S GRILL & GROCERY,2999 HARRISON ST ,San Francisco,CA,94110,37.749554,-122.411576
3621,68173,WISE SONS DELI,3150 24TH ST ,San Francisco,CA,94110,37.752468,-122.415332
3622,68189,SILVERSTONE CAFE,3278 24TH ST ,San Francisco,CA,94110,37.752308,-122.417962
3623,68196,HAPPY YOGURT,503 33RD AVE ,San Francisco,CA,94121,37.779613,-122.493349
3624,68219,CALABRIA BROS.,4763 MISSION ST ,San Francisco,CA,94112,37.722162,-122.436695
3625,68220,CHOMP & SWIG,1541 CLEMENT ST,San Francisco,CA,94118,37.782383,-122.475929
3626,68226,SF SOUP CO.,185 BERRY ST ,San Francisco,CA,94107,37.776002,-122.392958
3627,68234,"DROPBOX, INC.",185 BERRY ST 4TH FL.,San Francisco,CA,94107,37.776002,-122.392958
3628,68237,JANE HAMMOND EVENTS INC., HUNTERS POINT BUILDING 110 SHIPYARD  ,San Francisco,CA,,37.790805,-122.4036823
3629,68242,BACON BACON LLC,205 A FREDERICK ST ,San Francisco,CA,94117,37.7658593,-122.4572195
3630,68245,U-SUSHI,525 MARKET ST STE. 130,San Francisco,CA,94105,37.790697,-122.399563
3631,68247,MIXT GREENS,560 MISSION ST SUITE 125,San Francisco,CA,94105,37.788426,-122.399371
3632,68249,MIXT GREENS,1 MARKET ST ,San Francisco,CA,94105,37.794347,-122.394932
3633,68254,FOUR BARREL COFFEE,2599 SAN BRUNO AVE ,San Francisco,CA,94103,37.776417,-122.438037
3634,68257,AFC SUSHI AT MOLLIE STONE'S #10,635 PORTOLA DR ,San Francisco,CA,94127,37.744876,-122.452425
3635,68258,A&M LIQUOR,1600 SUTTER ST,San Francisco,CA,94109,37.786928,-122.426964
3636,68259,BALBOA THEATER,3630 BALBOA ST ,San Francisco,CA,94121,37.775752,-122.497655
3637,68260,MV BAY BREEZE, PIER 41  ,San Francisco,CA,94133,37.8094742,-122.4118508
3638,68261,MV PISCES, PIER 41  ,San Francisco,CA,94133,37.808494,-122.412
3639,68262,MV SCORPIO, PIER 41  ,San Francisco,CA,94133,37.8094742,-122.4118508
3640,68263,MV TAURUS, PIER 41  ,San Francisco,CA,94133,37.808494,-122.412
3641,68264,NAVIN THAI RESTAURANT,1059 POWELL ST,San Francisco,CA,94108,37.794534,-122.409684
3642,68269,WALGREENS,1979 MISSION ST ,San Francisco,CA,94103,37.7654163,-122.4195182
3643,68274,WALGREENS,2690 MISSION ST ,San Francisco,CA,94110,37.754038,-122.418655
3644,68278,FRESH BAY CAFE,3659 BUCHANAN ST ,San Francisco,CA,94123,37.803627,-122.433503
3645,68281,NEW BIG LANTERN,3170 16TH ST ,San Francisco,CA,94103,37.764848,-122.423382
3646,68283,THE SPICE & TEA EXCHANGE, PIER 39  #273,San Francisco,CA,94133,37.80824,-122.410189
3647,68287,WALGREENS,776 MARKET ST ,San Francisco,CA,94102,37.786,-122.405616
3648,68288,WALGREENS,100 SANSOME ST ,San Francisco,CA,94104,37.791235,-122.400646
3649,68289,WALGREENS,1344 STOCKTON ST ,San Francisco,CA,94133,37.79809,-122.408612
3650,68294,WALGREENS,825 MARKET ST ,San Francisco,CA,94103,37.785187,-122.406482
3651,68295,WALGREENS,730 MARKET ST ,San Francisco,CA,94102,37.787096,-122.404274
3652,68298,WALGREENS,1301 MARKET ST ,San Francisco,CA,94103,37.777168,-122.416702
3653,68320,NEWTREE,16 JESSIE ST ,San Francisco,CA,94105,37.789814,-122.398789
3654,68321,CAPO'S,641 VALLEJO ST,San Francisco,CA,94133,37.798411,-122.4086384
3655,68323,PIG AND PIE,2962 24TH ST ,San Francisco,CA,94110,37.752708,-122.411372
3656,68331,BLACKWOOD THAI CUISINE,2150 CHESTNUT ST ,San Francisco,CA,94123,37.800508,-122.438824
3657,68345,MIXT GREENS,475 SANSOME ST  100-S,San Francisco,CA,94111,37.794643,-122.401395
3658,68351,MIXT GREENS,114 SANSOME ST #120,San Francisco,CA,94104,37.791456,-122.400716
3659,68352,VOGUE THEATRE,3290 SACRAMENTO ST ,San Francisco,CA,94115,37.788248,-122.446674
3660,68353,HOPS & HOMINY,1 TILLMAN PL ,San Francisco,CA,94108,37.789277,-122.405324
3661,68356,BASK,42 COLUMBUS AVE ,San Francisco,CA,94111,37.796095,-122.404063
3662,68360,PHARAOHS,608 GEARY ST ,San Francisco,CA,94102,37.786787,-122.413329
3663,68362,LUCKY STRIKE SAN FRANCISCO LLC,200 KING ST ,San Francisco,CA,94107,37.778216,-122.392033
3664,68365,RITE SPOT CAFE,2099 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
3665,68366,FLYING PIG BISTRO, SOUTH VAN NESS AVE ,San Francisco,CA,94103,37.766324,-122.417565
3666,68377,A JELLY BEAN THING/GOOD FOODS CATERING, HUNTERS POINT BUILDING 110 SHIPYARD  ,San Francisco,CA,,37.790805,-122.4036823
3667,68379,ROSE FOOD MART,1000 POTRERO AVE ,San Francisco,CA,94110,37.7509988,-122.4060977
3668,68390,MISSION'S KITCHEN,2738 MISSION ST ,San Francisco,CA,94110,37.7937635,-122.3925412
3669,68394,MISSION BOWLING CLUB,3176 17TH ST ,San Francisco,CA,94110,37.763628,-122.416652
3670,68400,MIRALOMA LIQUORS,691 PORTOLA DR ,San Francisco,CA,94127,37.744516,-122.453036
3671,68401,CHASING LIONS CAFE,50 PHELAN AVE RM 198,San Francisco,CA,94112,37.723638,-122.452273
3672,68403,EMPERO TASTE,4052 BALBOA ST ,San Francisco,CA,94121,37.77554,-122.502142
3673,68407,GANIM'S MARKET,1135 18TH ST ,San Francisco,CA,94107,37.762686,-122.393975
3674,68410,903,903 CORTLAND AVE ,San Francisco,CA,94110,37.738958,-122.413833
3675,68412,"PURPLE KOW, KAMS",3624 BALBOA ST ,San Francisco,CA,94121,37.775755,-122.497595
3676,68421,CAKO BAKERY,101 04TH ST STE. 9101,San Francisco,CA,94103,37.784548,-122.40419
3677,68422,CAKO CREAMERY,101 04TH ST STE. 9130,San Francisco,CA,94103,37.784548,-122.40419
3678,68428,CAFE COCO,4201 GEARY BLVD ,San Francisco,CA,94118,37.7812275,-122.4610807
3679,68430,SAN FRANCISCO SOUP CO.,135 04TH ST FC-2,San Francisco,CA,94103,37.784103,-122.403669
3680,68431,BON APPETIT @ ADOBE,601 TOWNSEND STREET,San Francisco,CA,94107,37.771742,-122.401677
3681,68433,NEW FORTUNE DIM SUM,811 STOCKTON ST,San Francisco,CA,94108,37.793295,-122.407788
3682,68442,SAUCE BELDEN,56 BELDEN PL ,San Francisco,CA,94104,37.791458,-122.403787
3683,68451,BUCKHORN GRILLS,101 04TH ST #1060,San Francisco,CA,94103,37.784548,-122.40419
3684,68452,DARN GOOD FOOD,322 KEARNY ST,San Francisco,CA,94108,37.791127,-122.404067
3685,68454,KIPPU JAPANESE RESTAURANT,1707 BUCHANAN ST ,San Francisco,CA,94115,37.785639,-122.429841
3686,68462,BREAD AND BUTTER CAFE,1901 HAYES ST ,San Francisco,CA,94117,37.773682,-122.447735
3687,68467,YONG FONG CO.,612 CLEMENT ST ,San Francisco,CA,94118,37.782939,-122.465631
3688,68469,THE ROASTERY,199 NEW MONTGOMERY  A,San Francisco,CA,94105,37.790805,-122.4036823
3689,68483,EL TOMATE RESTAURANT,2904 24TH ST ,San Francisco,CA,94110,37.752777,-122.410262
3690,68493,CASSAVA BAKERY & CAFE,3519 BALBOA ST ,San Francisco,CA,94121,37.775705,-122.496453
3691,68500,DRIP! MOBILE ESPRESSO, TREASURE ISLAND FLEA MARKET  ,San Francisco,CA,,37.790805,-122.4036823
3692,68503,NIZARIO'S PIZZA,535 VALENCIA ST ,San Francisco,CA,94110,37.764294,-122.421796
3693,68504,THE FITZGERALD HOTEL,620 POST ST,San Francisco,CA,94109,37.787848,-122.412123
3694,68508,PHO NICE,880 GENEVA AVE #A,San Francisco,CA,94112,37.716903,-122.441337
3695,68511,GIOIA PIZZERIA,2238 POLK ST,San Francisco,CA,94109,37.797424,-122.421991
3696,68530,LUPICIA PACIFIC INC.,845 MARKET ST STE. 381,San Francisco,CA,94103,37.784679,-122.407061
3697,68540,RANK QUICKSERVE,4199 MISSION ST ,San Francisco,CA,94112,37.730249,-122.429739
3698,68544,SORABOL METREON,135 04TH ST FC-3,San Francisco,CA,,37.786068,-122.462535
3699,68558,SLOW CITY, MUSIC CONCOURSE IN GOLDEN GATE PARK  ,San Francisco,CA,,37.777122,-122.419639
3700,68560,WOW NAAN-N-CURRY,642 IRVING ST ,San Francisco,CA,94122,37.764128,-122.464961
3701,68576,JOANNAKARLINSKY.COM,500 04TH ST ,San Francisco,CA,94107,37.790805,-122.4036823
3702,68591,CERVECERIA DE MATEVEZA,3801 18TH ST ,San Francisco,CA,,37.761385,-122.428488
3703,68597,12 TRIBES KOSHER FOODS,3200 CALIFORNIA ST ,San Francisco,CA,94118,37.787311,-122.446839
3704,68600,BLACK POINT CAFE,882 NORTH POINT ST ,San Francisco,CA,94109,37.805568,-122.421764
3705,68602,BLUXOME STREET WINERY,53 BLUXOME ST ,San Francisco,CA,94107,37.7767130408,-122.396844347
3706,68608,CORIANDER GOURMET THAI,135 04TH ST FC-07,San Francisco,CA,94103,37.784103,-122.403669
3707,68615,OSHA EXPRESS,1 MARKET ST #21B,San Francisco,CA,94105,37.794347,-122.394932
3708,68616,SWEET LAUREN CAKES LLC,1501 CORTLAND AVE ,San Francisco,CA,94110,37.739764,-122.409475
3709,68618,IKE'S PLACE,1650 HOLLOWAY AVE ,San Francisco,CA,94132,37.720894,-122.478029
3710,68620,ABC BAKERY CAFE INC.,2500 NORIEGA ST ,San Francisco,CA,94122,37.753684,-122.490438
3711,68626,BALO VIETNAMESE EATERY,426 LARKIN ST ,San Francisco,CA,94102,37.781714,-122.417132
3712,68629,TL TOBACCO & MARKET,301 TURK ST ,San Francisco,CA,94102,37.782938,-122.4130049
3713,68633,ABC BAKERY CAFE,650 JACKSON ST ,San Francisco,CA,94133,37.796133,-122.406237
3714,68644,CENTRAL KITCHEN & SALUMERIA,782 FLORIDA  ,San Francisco,CA,94110,37.759379,-122.410915
3715,68649,TRES TRUCK,130 TOWNSEND ST ,San Francisco,CA,94107,37.780084,-122.391278
3716,68650,STREET DOGS, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
3717,68659,REGION,139 STEUART ST ,San Francisco,CA,94105,37.7928405,-122.3924688
3718,68661,BAYOU BY THE BAY,1599 HOWARD ST ,San Francisco,CA,94103,37.771783,-122.416728
3719,68672,KAMA SUSHI SOMA,294 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761
3720,68673,NEETOS CAFE,71 STEVENSON ST #100,San Francisco,CA,94105,37.790805,-122.4036823
3721,68674,MICHAEL'S FOOD STORE,901 NORTH POINT ST ,San Francisco,CA,94109,37.805463,-122.422156
3722,68690,TOUT SWEET PATISSERIE,170 O'FARRELL ST 3RD FLOOR,San Francisco,CA,94102,37.78655,-122.40756
3723,68692,SIDEWALK JUICE,3100 24TH ST ,San Francisco,CA,94110,37.752565,-122.414125
3724,68693,SOUP JUNKIE,1599 HOWARD ST ,San Francisco,CA,94103,37.771783,-122.416728
3725,68696,XIAO LONG BAO,625 CLEMENT ST ,San Francisco,CA,,37.783079,-122.466017
3726,68699,PRETTY PLEASE BAKESHOP,291 03RD AVE ,San Francisco,CA,94118,37.783545,-122.461458
3727,68701,GRINDZ,832 CLEMENT ST ,San Francisco,CA,94118,37.782778,-122.468332
3728,68713,S & P CONCESSIONS - MV NAPA, FERRY PLAZA PIER  ,San Francisco,CA,94111,37.790805,-122.4036823
3729,68714,S & P CONCESSIONS - MV GOLDEN GATE FERRY, FERRY PLAZA PIER  ,San Francisco,CA,94111,37.790805,-122.4036823
3730,68716,THE SWEET HOUSE,3512 BALBOA ST ,San Francisco,CA,94121,37.775818,-122.496401
3731,68718,SWAMP,5423 GEARY BLVD ,San Francisco,CA,94121,37.7812275,-122.4610807
3732,68721,MARKET & RYE,300 DE HARO ST SUITE 340,San Francisco,CA,94103,37.765718,-122.401685
3733,68724,CHEF STEPHANIE CULINARY MISTRESS,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
3734,68739,STARBUCKS COFFEE, PIER 1 THE EMBARCADERO  ,San Francisco,CA,94111,37.794551,-122.39319
3735,68742,"H & H FRESH FISH COMPANY, INC.",1 FERRY BUILDING  #50,San Francisco,CA,94111,37.790805,-122.4036823
3736,68753,LA BRICIOLA  RESTAURANT,489 03RD ST ,San Francisco,CA,94107,37.781451,-122.395927
3737,68761,SUBWAY SANDWICH #28429,168 02ND ST ,San Francisco,CA,94105,37.790805,-122.4036823
3738,68762,RICE PAPER SCISSORS,1710 MISSION ST ,San Francisco,CA,94103,37.760275,-122.410986
3739,68763,KICHI GRILL,835 MARKET ST FE#9,San Francisco,CA,94103,37.785014,-122.40664
3740,68764,GOLDEN GATE GRILL,449 POWELL ST 2ND FLOOR,San Francisco,CA,94102,37.790805,-122.4036823
3741,68766,MOOLICIOUS CAFE AND CREPE,1 SANSOME ST #105,San Francisco,CA,94104,37.790415,-122.400615
3742,68768,ELSY'S RESTAURANT,2893 MISSION ST,San Francisco,CA,94110,37.7937635,-122.3925412
3743,68769,MAITE CATERING & EVENTS,2948 FOLSON ST ,San Francisco,CA,94110,37.750134,-122.413935
3744,68773,NOPALITO,1224 9TH AVE ,San Francisco,CA,94122,37.765412,-122.466375
3745,68774,FOX MARKET,570 LARKIN ST ,San Francisco,CA,94102,37.783036,-122.417396
3746,68775,DANDELION CHOCOLATE,740 VALENCIA ST ,San Francisco,CA,94110,37.761047,-122.421561
3747,68784,JOE'S ICE CREAM,5420 GEARY BLVD ,San Francisco,CA,94121,37.780488,-122.477751
3748,68799,ZEITGEIST,199 VALENCIA ST ,San Francisco,CA,94110,37.77003695,-122.422120269
3749,68800,SAUSAGE SLINGER,100 NEW MONTGOMERY ST ,San Francisco,CA,,37.787304,-122.400471
3750,68804,SANGUCHON 2, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
3751,68808,"SHABUWAY, MEN-OH",5120 GEARY BLVD ,San Francisco,CA,94118,37.780674,-122.474243
3752,68811,ANTHONY'S COOKIES,1417 VALENCIA ST ,San Francisco,CA,94110,37.750238,-122.420401
3753,68813,SMALL FOODS,522 02ND ST ,San Francisco,CA,94107,37.782803,-122.393379
3754,68814,FARLEY'S,1315 18TH ST ,San Francisco,CA,94107,37.763733,-122.466366
3755,68824,HARVEY'S PLACE,330 05TH ST ,San Francisco,CA,94107,37.779807,-122.402887
3756,68826,VANDA SIAM RESTAURANT,668 SACRAMENTO ST ,San Francisco,CA,94111,37.79373,-122.403974
3757,68827,SLURP RAMEN,710 COMMERCIAL ST ,San Francisco,CA,94108,37.7940676939,-122.405003551
3758,68831,SUPER DUPER,783 MISSION ST #1010,San Francisco,CA,94103,37.784758,-122.403837
3759,68832,BAYSHORE MARKET DELI & LIQUOR,300 BAYSHORE BLVD ,San Francisco,CA,94124,37.743065,-122.405284
3760,68839,WHISK ON WHEELS,OFF THE GRID,San Francisco,CA,,37.806651,-122.4314264
3761,68842,ALL GOOD PIZZA,1605 JERROLD AVE ,San Francisco,CA,,37.738998,-122.389778
3762,68860,SOMA FRESH MEAT AND DELI,1000 HOWARD ST ,San Francisco,CA,94103,37.77971,-122.407343
3763,68865,GRANT PLACE RESTAURANT,737 WASHINGTON ST ,San Francisco,CA,94108,37.795166,-122.405924
3764,68872,JIANG LING CUISINE RESTAURANT,2517 SAN BRUNO AVE ,San Francisco,CA,94134,37.729985,-122.404526
3765,68880,SOMA CORP.,1082 FOLSOM ST ,San Francisco,CA,94103,37.7770793636,-122.407567182
3766,68881,LA CLIMENTINA,257 03RD ST ,San Francisco,CA,94103,37.790805,-122.4036823
3767,68890,GENEVA BUBBLE TEA,981 GENEVA AVE ,San Francisco,CA,94112,37.715871,-122.439703
3768,68891,LOCAL EDITION,691 MARKET ST ,San Francisco,CA,94103,37.7875747,-122.4032006
3769,68894,CRAFTSMAN AND WOLVES,746 VALENCIA ST,San Francisco,CA,94110,37.760955,-122.421552
3770,68895,IT' SUGAR,333 JEFFERSON ST SPACE B-101,San Francisco,CA,94133,37.807923,-122.417887
3771,68909,CAFE LA FLORE,1340 IRVING ST ,San Francisco,CA,94122,37.763798,-122.472422
3772,68916,RUMORS,398 07TH ST ,San Francisco,CA,94103,37.775647,-122.406459
3773,68928,"GOURMET CATERING SF, LLC",1582 FOLSOM ST.  ,San Francisco,CA,94103,37.77107,-122.414936
3774,68930,WINGS PLUS,533 JONES ST ,San Francisco,CA,94102,37.786116,-122.413098
3775,68939,SAFEWAY - HOT DOG CART,298 KING ST ,San Francisco,CA,94107,37.776491,-122.394175
3776,68944,PEET'S COFFEE AND TEA,1630 HOLLOWAY AVE ,San Francisco,CA,94132,37.720877,-122.477651
3777,68945,GREAT STEAK & POTATO,3251 20TH AVE ,San Francisco,CA,94132,37.728497,-122.475639
3778,68949,CHINATOWN RESTAURANT,2140 CLEMENT ST ,San Francisco,CA,94121,37.782189,-122.48211
3779,68955,GHIRARDELLI CHOCOLATE,845 MARKET ST SUITE 014,San Francisco,CA,94103,37.784848,-122.406892
3780,68959,FLYWHEEL COFFEE ROASTERS,672 STANYAN ST ,San Francisco,CA,94117,37.769658,-122.453557
3781,68961,PUPUSERIA & RESTAURANTE PANCHITAS,4901 MISSION STREET,San Francisco,CA,94112,37.719932,-122.438395
