route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11047,1,7048202,Drumm + Clay,1,117,135598
11047,1,7048201,Drumm + Clay,1,115,135598
11047,1,7048199,Drumm + Clay,1,108,135598
11047,1,7048198,Drumm + Clay,1,101,135598
11047,1,7048197,Drumm + Clay,1,107,135598
11047,1,7048196,Drumm + Clay,1,110,135598
11047,1,7048195,Drumm + Clay,1,109,135598
11047,1,7048194,Drumm + Clay,1,119,135598
11047,1,7048193,Drumm + Clay,1,117,135598
11047,1,7048192,Drumm + Clay,1,105,135598
11047,1,7047963,Presidio Avenue,0,156,135596
11047,1,7047960,Presidio Avenue,0,114,135596
11047,1,7047959,Presidio Avenue,0,113,135596
11047,1,7047958,Presidio Avenue,0,153,135596
11047,1,7047957,Presidio Avenue,0,123,135596
11047,1,7047956,Presidio Avenue,0,106,135596
11047,1,7047955,Presidio Avenue,0,152,135596
11047,1,7047954,Presidio Avenue,0,121,135596
11047,1,7047953,Presidio Avenue,0,115,135596
11047,1,7047952,Presidio Avenue,0,104,135596
11047,1,7047951,Presidio Avenue,0,102,135596
11047,1,7047950,Presidio Avenue,0,154,135596
11047,1,7047949,Presidio Avenue,0,128,135596
11047,1,7047948,Presidio Avenue,0,103,135596
11047,1,7047947,Presidio Avenue,0,112,135596
11047,1,7047946,Presidio Avenue,0,110,135596
11047,1,7047945,Presidio Avenue,0,109,135596
11047,1,7047944,Presidio Avenue,0,124,135596
11047,1,7047943,Presidio Avenue,0,108,135596
11047,1,7047942,Presidio Avenue,0,101,135596
11047,1,7047941,Presidio Avenue,0,107,135596
11047,1,7047940,Presidio Avenue,0,119,135596
11047,1,7047868,Presidio Avenue,0,125,135596
11047,1,7047866,Presidio Avenue,0,122,135596
11047,1,7047864,Presidio Avenue,0,120,135596
11047,1,7047863,Presidio Avenue,0,116,135596
11047,1,7047847,Presidio Avenue,0,102,135596
11047,1,7047846,Presidio Avenue,0,128,135596
11047,1,7047845,Presidio Avenue,0,127,135596
11047,1,7047844,Presidio Avenue,0,125,135596
11047,1,7047843,Presidio Avenue,0,123,135596
11047,1,7047842,Presidio Avenue,0,122,135596
11047,1,7047841,Presidio Avenue,0,121,135596
11047,1,7047840,Presidio Avenue,0,120,135596
11047,1,7047839,Presidio Avenue,0,118,135596
11047,1,7047838,Presidio Avenue,0,116,135596
11047,1,7047821,Presidio Avenue,0,117,135596
11047,1,7047819,Presidio Avenue,0,105,135596
11047,1,7047778,Presidio Avenue,0,127,135596
11047,1,7047776,Presidio Avenue,0,102,135596
11047,3,6858930,Presidio Avenue,0,103,135596
11047,3,6858908,Presidio Avenue,0,112,135596
11047,1,7048148,Drumm + Clay,1,124,135598
11047,1,7048147,Drumm + Clay,1,108,135598
11047,1,7048146,Drumm + Clay,1,101,135598
11047,1,7048145,Drumm + Clay,1,107,135598
11047,1,7048144,Drumm + Clay,1,119,135598
11047,1,7048143,Drumm + Clay,1,106,135598
11047,1,7048142,Drumm + Clay,1,105,135598
11047,1,7048141,Drumm + Clay,1,115,135598
11047,1,7048140,Drumm + Clay,1,104,135598
11047,1,7048139,Drumm + Clay,1,114,135598
11047,1,7048138,Drumm + Clay,1,103,135598
11047,1,7048137,Drumm + Clay,1,113,135598
11047,1,7048136,Drumm + Clay,1,112,135598
11047,1,7048135,Drumm + Clay,1,114,135598
11047,1,7048116,Drumm + Clay,1,111,135598
11047,1,7048114,Drumm + Clay,1,128,135598
11047,1,7048113,Drumm + Clay,1,111,135598
11047,1,7048101,Drumm + Clay,1,156,135598
11047,1,7048099,Drumm + Clay,1,113,135598
11047,1,7048098,Drumm + Clay,1,153,135598
11047,1,7048097,Drumm + Clay,1,123,135598
11047,1,7048096,Drumm + Clay,1,106,135598
11047,3,6859085,Presidio Avenue,1,110,135597
11047,3,6859084,Presidio Avenue,1,108,135597
11047,3,6859053,Presidio Avenue,1,109,135597
11047,3,6859050,Presidio Avenue,1,114,135597
11047,3,6859047,Presidio Avenue,1,111,135597
11047,3,6859043,Presidio Avenue,1,106,135597
11047,3,6859039,Presidio Avenue,1,101,135597
11047,3,6859022,Presidio Avenue,1,102,135597
11047,3,6859021,Presidio Avenue,1,113,135597
11047,3,6859020,Presidio Avenue,1,105,135597
11047,3,6859019,Presidio Avenue,1,104,135597
11047,2,6858888,Presidio Avenue,1,107,135597
11047,2,6858887,Presidio Avenue,1,115,135597
11047,2,6858827,Presidio Avenue,1,110,135597
11047,2,6858826,Presidio Avenue,1,108,135597
11047,2,6858795,Presidio Avenue,1,109,135597
11047,2,6858792,Presidio Avenue,1,114,135597
11047,2,6858789,Presidio Avenue,1,111,135597
11047,2,6858785,Presidio Avenue,1,106,135597
11047,2,6858781,Presidio Avenue,1,101,135597
11047,2,6858764,Presidio Avenue,1,102,135597
11047,2,6858763,Presidio Avenue,1,113,135597
11047,2,6858762,Presidio Avenue,1,105,135597
11047,2,6858761,Presidio Avenue,1,104,135597
11047,1,7048244,Drumm + Clay,1,116,135598
11047,1,7048242,Drumm + Clay,1,110,135598
11047,1,7048241,Drumm + Clay,1,155,135598
11047,1,7048239,Drumm + Clay,1,115,135598
11047,1,7048237,Drumm + Clay,1,112,135598
11047,1,7048235,Drumm + Clay,1,103,135598
11047,1,7048232,Drumm + Clay,1,109,135598
11047,1,7048231,Drumm + Clay,1,117,135598
11047,1,7048229,Drumm + Clay,1,106,135598
11047,1,7048228,Drumm + Clay,1,117,135598
11047,1,7048222,Drumm + Clay,1,115,135598
11047,1,7048221,Drumm + Clay,1,116,135598
11047,1,7048220,Drumm + Clay,1,104,135598
11047,1,7048219,Drumm + Clay,1,102,135598
11047,1,7048218,Drumm + Clay,1,114,135598
11047,1,7048217,Drumm + Clay,1,128,135598
11047,1,7048216,Drumm + Clay,1,103,135598
11047,1,7048215,Drumm + Clay,1,113,135598
11047,1,7048029,Drumm + Clay,1,115,135598
11047,1,7048028,Drumm + Clay,1,116,135598
11047,1,7048027,Drumm + Clay,1,104,135598
11047,1,7048026,Drumm + Clay,1,102,135598
11047,1,7048025,Drumm + Clay,1,114,135598
11047,1,7048024,Drumm + Clay,1,128,135598
11047,1,7048023,Drumm + Clay,1,103,135598
11047,1,7048022,Drumm + Clay,1,113,135598
11047,1,7048021,Drumm + Clay,1,112,135598
11047,1,7048020,Drumm + Clay,1,111,135598
11047,1,7048019,Drumm + Clay,1,123,135598
11047,1,7048018,Drumm + Clay,1,110,135598
11047,1,7048017,Drumm + Clay,1,109,135598
11047,1,7048016,Drumm + Clay,1,121,135598
11047,1,7048015,Drumm + Clay,1,124,135598
11047,1,7048014,Drumm + Clay,1,108,135598
11047,1,7048013,Drumm + Clay,1,101,135598
11047,1,7048012,Drumm + Clay,1,107,135598
11047,1,7048011,Drumm + Clay,1,119,135598
11047,1,7048010,Drumm + Clay,1,105,135598
11047,3,6859144,Drumm + Clay,1,112,135598
11047,3,6859143,Drumm + Clay,1,105,135598
11047,1,7048191,Drumm + Clay,1,120,135598
11047,1,7048190,Drumm + Clay,1,157,135598
11047,1,7048189,Drumm + Clay,1,108,135598
11047,1,7048188,Drumm + Clay,1,101,135598
11047,1,7048187,Drumm + Clay,1,107,135598
11047,1,7048186,Drumm + Clay,1,106,135598
11047,1,7048185,Drumm + Clay,1,105,135598
11047,1,7048184,Drumm + Clay,1,104,135598
11047,1,7048183,Drumm + Clay,1,103,135598
11047,1,7048182,Drumm + Clay,1,102,135598
11047,1,7048181,Drumm + Clay,1,101,135598
11047,1,7048180,Drumm + Clay,1,102,135598
11047,1,7048179,Drumm + Clay,1,120,135598
11047,1,7048178,Drumm + Clay,1,115,135598
11047,1,7048177,Drumm + Clay,1,115,135598
11047,1,7048176,Drumm + Clay,1,111,135598
11047,1,7048175,Drumm + Clay,1,108,135598
11047,1,7048174,Drumm + Clay,1,115,135598
11047,1,7048173,Drumm + Clay,1,102,135598
11047,1,7048172,Drumm + Clay,1,111,135598
11047,1,7048171,Drumm + Clay,1,108,135598
11047,1,7048170,Drumm + Clay,1,105,135598
11047,1,7048169,Drumm + Clay,1,115,135598
11047,1,7048168,Drumm + Clay,1,102,135598
11047,1,7048167,Drumm + Clay,1,103,135598
11047,1,7048166,Drumm + Clay,1,111,135598
11047,1,7048165,Drumm + Clay,1,108,135598
11047,1,7048164,Drumm + Clay,1,119,135598
11047,1,7048163,Drumm + Clay,1,105,135598
11047,1,7048162,Drumm + Clay,1,115,135598
11047,1,7048161,Drumm + Clay,1,102,135598
11047,1,7048160,Drumm + Clay,1,102,135598
11047,1,7048159,Drumm + Clay,1,103,135598
11047,1,7048158,Drumm + Clay,1,109,135598
11047,1,7048157,Drumm + Clay,1,124,135598
11047,1,7048156,Drumm + Clay,1,154,135598
11047,1,7048155,Drumm + Clay,1,114,135598
11047,1,7048154,Drumm + Clay,1,104,135598
11047,1,7048152,Drumm + Clay,1,113,135598
11047,1,7048151,Drumm + Clay,1,112,135598
11047,1,7048150,Drumm + Clay,1,111,135598
11047,1,7048149,Drumm + Clay,1,110,135598
11047,3,6859100,Drumm + Clay,1,115,135598
11047,3,6859099,Drumm + Clay,1,108,135598
11047,3,6859098,Drumm + Clay,1,111,135598
11047,3,6859097,Drumm + Clay,1,107,135598
11047,3,6859096,Drumm + Clay,1,104,135598
11047,3,6859095,Drumm + Clay,1,103,135598
11047,3,6859094,Drumm + Clay,1,109,135598
11047,3,6859093,Drumm + Clay,1,102,135598
11047,3,6859092,Drumm + Clay,1,112,135598
11047,3,6859091,Drumm + Clay,1,105,135598
11047,3,6859090,Drumm + Clay,1,101,135598
11047,3,6859089,Drumm + Clay,1,114,135598
11047,3,6859088,Drumm + Clay,1,110,135598
11047,3,6859087,Drumm + Clay,1,106,135598
11047,3,6859086,Drumm + Clay,1,113,135598
11047,3,6859083,Drumm + Clay,1,102,135598
11047,3,6859082,Drumm + Clay,1,102,135598
11047,3,6859081,Drumm + Clay,1,111,135598
11047,3,6859080,Drumm + Clay,1,101,135598
11047,3,6859079,Drumm + Clay,1,107,135598
11047,3,6859078,Drumm + Clay,1,102,135598
11047,3,6859077,Drumm + Clay,1,103,135598
11047,1,7048095,Drumm + Clay,1,152,135598
11047,1,7048094,Drumm + Clay,1,121,135598
11047,1,7048093,Drumm + Clay,1,151,135598
11047,1,7048092,Drumm + Clay,1,104,135598
11047,1,7048091,Drumm + Clay,1,102,135598
11047,1,7048089,Drumm + Clay,1,128,135598
11047,1,7048088,Drumm + Clay,1,103,135598
11047,1,7048087,Drumm + Clay,1,111,135598
11047,1,7048086,Drumm + Clay,1,110,135598
11047,1,7048085,Drumm + Clay,1,109,135598
11047,1,7048084,Drumm + Clay,1,124,135598
11047,1,7048083,Drumm + Clay,1,108,135598
11047,1,7048082,Drumm + Clay,1,101,135598
11047,1,7048081,Drumm + Clay,1,107,135598
11047,1,7048080,Drumm + Clay,1,119,135598
11047,1,7048079,Drumm + Clay,1,117,135598
11047,1,7048078,Drumm + Clay,1,105,135598
11047,1,7048077,Drumm + Clay,1,120,135598
11047,1,7048056,Drumm + Clay,1,106,135598
11047,1,7048052,Drumm + Clay,1,105,135598
11047,1,7048051,Drumm + Clay,1,116,135598
11047,1,7048050,Drumm + Clay,1,104,135598
11047,1,7048049,Drumm + Clay,1,102,135598
11047,1,7048048,Drumm + Clay,1,114,135598
11047,1,7048047,Drumm + Clay,1,128,135598
11047,1,7048046,Drumm + Clay,1,103,135598
11047,1,7048045,Drumm + Clay,1,113,135598
11047,1,7048044,Drumm + Clay,1,112,135598
11047,1,7048043,Drumm + Clay,1,111,135598
11047,1,7048042,Drumm + Clay,1,123,135598
11047,1,7048041,Drumm + Clay,1,110,135598
11047,1,7048040,Drumm + Clay,1,109,135598
11047,1,7048039,Drumm + Clay,1,121,135598
11047,1,7048038,Drumm + Clay,1,124,135598
11047,1,7048037,Drumm + Clay,1,108,135598
11047,1,7048036,Drumm + Clay,1,101,135598
11047,1,7048035,Drumm + Clay,1,107,135598
11047,1,7048034,Drumm + Clay,1,119,135598
11047,1,7048033,Drumm + Clay,1,106,135598
11047,1,7048032,Drumm + Clay,1,117,135598
11047,1,7048031,Drumm + Clay,1,105,135598
11047,1,7048030,Drumm + Clay,1,120,135598
11047,3,6859029,Drumm + Clay,1,104,135598
11047,3,6859028,Drumm + Clay,1,107,135598
11047,3,6859027,Drumm + Clay,1,105,135598
11047,3,6859026,Drumm + Clay,1,102,135598
11047,3,6859025,Drumm + Clay,1,113,135598
11047,3,6859024,Drumm + Clay,1,104,135598
11047,3,6859023,Drumm + Clay,1,105,135598
11047,2,6858886,Drumm + Clay,1,112,135598
11047,2,6858885,Drumm + Clay,1,105,135598
11047,2,6858884,Drumm + Clay,1,101,135598
11047,2,6858883,Drumm + Clay,1,114,135598
11047,2,6858882,Drumm + Clay,1,110,135598
11047,2,6858881,Drumm + Clay,1,106,135598
11047,2,6858880,Drumm + Clay,1,113,135598
11047,2,6858879,Drumm + Clay,1,115,135598
11047,2,6858878,Drumm + Clay,1,108,135598
11047,2,6858877,Drumm + Clay,1,111,135598
11047,2,6858876,Drumm + Clay,1,107,135598
11047,2,6858875,Drumm + Clay,1,104,135598
11047,2,6858874,Drumm + Clay,1,103,135598
11047,2,6858873,Drumm + Clay,1,109,135598
11047,2,6858872,Drumm + Clay,1,102,135598
11047,3,6859142,Drumm + Clay,1,101,135598
11047,3,6859141,Drumm + Clay,1,114,135598
11047,3,6859140,Drumm + Clay,1,110,135598
11047,3,6859139,Drumm + Clay,1,106,135598
11047,3,6859138,Drumm + Clay,1,113,135598
11047,3,6859137,Drumm + Clay,1,115,135598
11047,3,6859136,Drumm + Clay,1,108,135598
11047,3,6859135,Drumm + Clay,1,111,135598
11047,3,6859134,Drumm + Clay,1,107,135598
11047,3,6859133,Drumm + Clay,1,104,135598
11047,3,6859132,Drumm + Clay,1,103,135598
11047,3,6859131,Drumm + Clay,1,109,135598
11047,3,6859130,Drumm + Clay,1,102,135598
11047,3,6859129,Drumm + Clay,1,112,135598
11047,3,6859128,Drumm + Clay,1,105,135598
11047,3,6859127,Drumm + Clay,1,101,135598
11047,3,6859126,Drumm + Clay,1,114,135598
11047,3,6859125,Drumm + Clay,1,110,135598
11047,3,6859124,Drumm + Clay,1,106,135598
11047,3,6859123,Drumm + Clay,1,113,135598
11047,3,6859122,Drumm + Clay,1,115,135598
11047,3,6859121,Drumm + Clay,1,108,135598
11047,3,6859120,Drumm + Clay,1,111,135598
11047,3,6859119,Drumm + Clay,1,107,135598
11047,3,6859118,Drumm + Clay,1,104,135598
11047,3,6859117,Drumm + Clay,1,103,135598
11047,3,6859116,Drumm + Clay,1,109,135598
11047,3,6859115,Drumm + Clay,1,115,135598
11047,3,6859114,Drumm + Clay,1,108,135598
11047,3,6859113,Drumm + Clay,1,111,135598
11047,3,6859112,Drumm + Clay,1,107,135598
11047,3,6859111,Drumm + Clay,1,104,135598
11047,3,6859110,Drumm + Clay,1,103,135598
11047,3,6859109,Drumm + Clay,1,109,135598
11047,3,6859108,Drumm + Clay,1,102,135598
11047,3,6859107,Drumm + Clay,1,112,135598
11047,3,6859106,Drumm + Clay,1,105,135598
11047,3,6859105,Drumm + Clay,1,101,135598
11047,3,6859104,Drumm + Clay,1,114,135598
11047,3,6859103,Drumm + Clay,1,110,135598
11047,3,6859102,Drumm + Clay,1,106,135598
11047,3,6859101,Drumm + Clay,1,113,135598
11047,2,6858829,Drumm + Clay,1,106,135598
11047,2,6858828,Drumm + Clay,1,113,135598
11047,2,6858825,Drumm + Clay,1,102,135598
11047,2,6858824,Drumm + Clay,1,102,135598
11047,2,6858823,Drumm + Clay,1,111,135598
11047,2,6858822,Drumm + Clay,1,101,135598
11047,2,6858821,Drumm + Clay,1,107,135598
11047,2,6858820,Drumm + Clay,1,102,135598
11047,2,6858819,Drumm + Clay,1,103,135598
11047,2,6858818,Drumm + Clay,1,104,135598
11047,2,6858817,Drumm + Clay,1,105,135598
11047,2,6858816,Drumm + Clay,1,101,135598
11047,2,6858815,Drumm + Clay,1,102,135598
11047,2,6858814,Drumm + Clay,1,106,135598
11047,2,6858813,Drumm + Clay,1,103,135598
11047,2,6858812,Drumm + Clay,1,104,135598
11047,2,6858811,Drumm + Clay,1,107,135598
11047,2,6858810,Drumm + Clay,1,101,135598
11047,2,6858809,Drumm + Clay,1,105,135598
11047,2,6858808,Drumm + Clay,1,108,135598
11047,2,6858807,Drumm + Clay,1,102,135598
11047,2,6858806,Drumm + Clay,1,109,135598
11047,3,6859076,Drumm + Clay,1,104,135598
11047,3,6859075,Drumm + Clay,1,105,135598
11047,3,6859074,Drumm + Clay,1,101,135598
11047,3,6859073,Drumm + Clay,1,102,135598
11047,3,6859072,Drumm + Clay,1,106,135598
11047,3,6859071,Drumm + Clay,1,103,135598
11047,3,6859070,Drumm + Clay,1,104,135598
11047,3,6859069,Drumm + Clay,1,107,135598
11047,3,6859068,Drumm + Clay,1,101,135598
11047,3,6859067,Drumm + Clay,1,105,135598
11047,3,6859066,Drumm + Clay,1,108,135598
11047,3,6859065,Drumm + Clay,1,102,135598
11047,3,6859064,Drumm + Clay,1,109,135598
11047,3,6859063,Drumm + Clay,1,106,135598
11047,3,6859062,Drumm + Clay,1,103,135598
11047,3,6859061,Drumm + Clay,1,110,135598
11047,3,6859060,Drumm + Clay,1,104,135598
11047,3,6859059,Drumm + Clay,1,105,135598
11047,3,6859058,Drumm + Clay,1,108,135598
11047,3,6859057,Drumm + Clay,1,112,135598
11047,3,6859056,Drumm + Clay,1,101,135598
11047,3,6859055,Drumm + Clay,1,113,135598
11047,3,6859054,Drumm + Clay,1,106,135598
11047,3,6859052,Drumm + Clay,1,103,135598
11047,3,6859051,Drumm + Clay,1,104,135598
11047,3,6859049,Drumm + Clay,1,107,135598
11047,3,6859048,Drumm + Clay,1,101,135598
11047,3,6859046,Drumm + Clay,1,105,135598
11047,3,6859045,Drumm + Clay,1,112,135598
11047,3,6859044,Drumm + Clay,1,102,135598
11047,3,6859042,Drumm + Clay,1,113,135598
11047,3,6859041,Drumm + Clay,1,103,135598
11047,3,6859040,Drumm + Clay,1,104,135598
11047,3,6859038,Drumm + Clay,1,107,135598
11047,3,6859037,Drumm + Clay,1,105,135598
11047,3,6859036,Drumm + Clay,1,102,135598
11047,3,6859035,Drumm + Clay,1,113,135598
11047,3,6859034,Drumm + Clay,1,104,135598
11047,3,6859033,Drumm + Clay,1,107,135598
11047,3,6859032,Drumm + Clay,1,105,135598
11047,3,6859031,Drumm + Clay,1,102,135598
11047,3,6859030,Drumm + Clay,1,113,135598
11047,1,7048230,Drumm + Clay,1,126,135599
11047,1,7048223,Drumm + Clay,1,104,135599
11047,1,7048200,Drumm + Clay,1,116,135599
11047,1,7048153,Drumm + Clay,1,102,135599
11047,1,7048134,Drumm + Clay,1,128,135599
11047,1,7048133,Drumm + Clay,1,126,135599
11047,1,7048132,Drumm + Clay,1,125,135599
11047,1,7048131,Drumm + Clay,1,123,135599
11047,1,7048130,Drumm + Clay,1,122,135599
11047,1,7048129,Drumm + Clay,1,120,135599
11047,1,7048128,Drumm + Clay,1,118,135599
11047,1,7048127,Drumm + Clay,1,116,135599
11047,1,7048126,Drumm + Clay,1,102,135599
11047,1,7048125,Drumm + Clay,1,128,135599
11047,1,7048124,Drumm + Clay,1,127,135599
11047,1,7048123,Drumm + Clay,1,125,135599
11047,1,7048122,Drumm + Clay,1,123,135599
11047,1,7048121,Drumm + Clay,1,122,135599
11047,1,7048120,Drumm + Clay,1,121,135599
11047,1,7048119,Drumm + Clay,1,120,135599
11047,1,7048118,Drumm + Clay,1,118,135599
11047,1,7048117,Drumm + Clay,1,116,135599
11047,2,6858871,Drumm + Clay,1,112,135598
11047,2,6858870,Drumm + Clay,1,105,135598
11047,2,6858869,Drumm + Clay,1,101,135598
11047,2,6858868,Drumm + Clay,1,114,135598
11047,2,6858867,Drumm + Clay,1,110,135598
11047,2,6858866,Drumm + Clay,1,106,135598
11047,2,6858865,Drumm + Clay,1,113,135598
11047,2,6858864,Drumm + Clay,1,115,135598
11047,2,6858863,Drumm + Clay,1,108,135598
11047,2,6858862,Drumm + Clay,1,111,135598
11047,2,6858861,Drumm + Clay,1,107,135598
11047,2,6858860,Drumm + Clay,1,104,135598
11047,2,6858859,Drumm + Clay,1,103,135598
11047,2,6858858,Drumm + Clay,1,109,135598
11047,2,6858857,Drumm + Clay,1,115,135598
11047,2,6858856,Drumm + Clay,1,108,135598
11047,2,6858855,Drumm + Clay,1,111,135598
11047,2,6858854,Drumm + Clay,1,107,135598
11047,2,6858853,Drumm + Clay,1,104,135598
11047,2,6858852,Drumm + Clay,1,103,135598
11047,2,6858851,Drumm + Clay,1,109,135598
11047,2,6858850,Drumm + Clay,1,102,135598
11047,2,6858849,Drumm + Clay,1,112,135598
11047,2,6858848,Drumm + Clay,1,105,135598
11047,2,6858847,Drumm + Clay,1,101,135598
11047,2,6858846,Drumm + Clay,1,114,135598
11047,2,6858845,Drumm + Clay,1,110,135598
11047,2,6858844,Drumm + Clay,1,106,135598
11047,2,6858843,Drumm + Clay,1,113,135598
11047,2,6858842,Drumm + Clay,1,115,135598
11047,2,6858841,Drumm + Clay,1,108,135598
11047,2,6858840,Drumm + Clay,1,111,135598
11047,2,6858839,Drumm + Clay,1,107,135598
11047,2,6858838,Drumm + Clay,1,104,135598
11047,2,6858837,Drumm + Clay,1,103,135598
11047,2,6858836,Drumm + Clay,1,109,135598
11047,2,6858835,Drumm + Clay,1,102,135598
11047,2,6858834,Drumm + Clay,1,112,135598
11047,2,6858833,Drumm + Clay,1,105,135598
11047,2,6858832,Drumm + Clay,1,101,135598
11047,2,6858831,Drumm + Clay,1,114,135598
11047,2,6858830,Drumm + Clay,1,110,135598
11047,2,6858805,Drumm + Clay,1,106,135598
11047,2,6858804,Drumm + Clay,1,103,135598
11047,2,6858803,Drumm + Clay,1,110,135598
11047,2,6858802,Drumm + Clay,1,104,135598
11047,2,6858801,Drumm + Clay,1,105,135598
11047,2,6858800,Drumm + Clay,1,108,135598
11047,2,6858799,Drumm + Clay,1,112,135598
11047,2,6858798,Drumm + Clay,1,101,135598
11047,2,6858797,Drumm + Clay,1,113,135598
11047,2,6858796,Drumm + Clay,1,106,135598
11047,2,6858794,Drumm + Clay,1,103,135598
11047,2,6858793,Drumm + Clay,1,104,135598
11047,2,6858791,Drumm + Clay,1,107,135598
11047,2,6858790,Drumm + Clay,1,101,135598
11047,2,6858788,Drumm + Clay,1,105,135598
11047,2,6858787,Drumm + Clay,1,112,135598
11047,2,6858786,Drumm + Clay,1,102,135598
11047,2,6858784,Drumm + Clay,1,113,135598
11047,2,6858783,Drumm + Clay,1,103,135598
11047,2,6858782,Drumm + Clay,1,104,135598
11047,2,6858780,Drumm + Clay,1,107,135598
11047,2,6858779,Drumm + Clay,1,105,135598
11047,2,6858778,Drumm + Clay,1,102,135598
11047,2,6858777,Drumm + Clay,1,113,135598
11047,2,6858776,Drumm + Clay,1,104,135598
11047,2,6858775,Drumm + Clay,1,107,135598
11047,2,6858774,Drumm + Clay,1,105,135598
11047,2,6858773,Drumm + Clay,1,102,135598
11047,2,6858772,Drumm + Clay,1,113,135598
11047,2,6858771,Drumm + Clay,1,104,135598
11047,2,6858770,Drumm + Clay,1,107,135598
11047,2,6858769,Drumm + Clay,1,105,135598
11047,2,6858768,Drumm + Clay,1,102,135598
11047,2,6858767,Drumm + Clay,1,113,135598
11047,2,6858766,Drumm + Clay,1,104,135598
11047,2,6858765,Drumm + Clay,1,105,135598
11047,1,7048243,Drumm + Clay,1,115,135599
11047,1,7048240,Drumm + Clay,1,128,135599
11047,1,7048238,Drumm + Clay,1,101,135599
11047,1,7048236,Drumm + Clay,1,116,135599
11047,1,7048234,Drumm + Clay,1,127,135599
11047,1,7048233,Drumm + Clay,1,121,135599
11047,1,7048100,Drumm + Clay,1,102,135599
11047,1,7048090,Drumm + Clay,1,120,135599
11047,1,7048076,Drumm + Clay,1,154,135599
11047,1,7048075,Drumm + Clay,1,103,135599
11047,1,7048074,Drumm + Clay,1,112,135599
11047,1,7048073,Drumm + Clay,1,111,135599
11047,1,7048072,Drumm + Clay,1,110,135599
11047,1,7048071,Drumm + Clay,1,109,135599
11047,1,7048070,Drumm + Clay,1,124,135599
11047,1,7048069,Drumm + Clay,1,108,135599
11047,1,7048068,Drumm + Clay,1,107,135599
11047,1,7048067,Drumm + Clay,1,119,135599
11047,1,7048066,Drumm + Clay,1,117,135599
11047,1,7048065,Drumm + Clay,1,105,135599
11047,1,7048064,Drumm + Clay,1,120,135599
11047,1,7048063,Drumm + Clay,1,157,135599
11047,1,7048062,Drumm + Clay,1,156,135599
11047,1,7048061,Drumm + Clay,1,114,135599
11047,1,7048060,Drumm + Clay,1,155,135599
11047,1,7048059,Drumm + Clay,1,113,135599
11047,1,7048058,Drumm + Clay,1,153,135599
11047,1,7048057,Drumm + Clay,1,123,135599
11047,1,7048055,Drumm + Clay,1,152,135599
11047,1,7048054,Drumm + Clay,1,121,135599
